"Buyer","Project","SWBS","Cont Supp","Item","LinkedSPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8036","475","631","      ","631-01-00L29","630600121900-002","FAST CLAD ER EPOXY,BRUSH GRA","31","31","10/15/2014","35","09/10/2014"," KT   ","0","0","31"," Yes    ","05/20/2014","05/29/2017","77.41","2399.71"
"8036","475","631","      ","631-01-00L32","630200121926-006","PAINT, HIGH SOLID EDGE RETEN","108","103","10/15/2014","35","09/10/2014"," GL   ","0","5","98"," Yes    ","05/20/2014","05/29/2017","57.58","5642.84"
"8036","475","631","      ","631-01-00L33","630200121926-001","PAINT HIGH SOLID EDGE RETENT","922","912","10/15/2014","35","09/10/2014"," GL   ","0","5","907"," Yes    ","05/20/2014","05/29/2017","72.28","65557.96"
"8036","475","631","      ","631-01-00L34","630200121926-007","PAINT, HIGH SOLID EDGE RETEN","193","183","10/15/2014","35","09/10/2014"," GL   ","0","5","178"," Yes    ","05/20/2014","05/29/2017","72.28","12865.84"
"8036","475","631","      ","631-01-00L35","630200121926-002","PAINT HIGH SOLID EDGE RETENT","90","90","10/15/2014","35","09/10/2014"," GL   ","0","0","90"," Yes    ","05/20/2014","05/29/2017","72.28","6505.2"
"8036","475","631","      ","631-01-00L39","630600121900-004","PAINT, MIL-PRF-23236 TYPE VI","100","100","10/15/2014","35","09/10/2014"," GL   ","0","0","100"," Yes    ","05/20/2014","05/29/2017","0","0"
"8036","475","631","      ","631-01-00L40","630600453130-001","PAINT, TT-P-28H ALUM HEAT RE","40","40","10/15/2014","35","09/10/2014"," GL   ","0","10","30"," Yes    ","05/20/2014","05/29/2017","102.82","3084.6"
"8036","475","631","      ","631-01-00L43","630100000000-001","PC WELD PRECONSTRUCTION PRIM","260","260","10/15/2014","35","09/10/2014"," GL   ","0","0","260"," Yes    ","05/20/2014","05/29/2017","28.75","7475"
"8036","475","631","      ","631-01-00L44","630100000000-002","PC WELD PRECONSTRUCTION PRIM","300","300","10/15/2014","35","09/10/2014"," GL   ","0","0","300"," Yes    ","05/20/2014","05/29/2017","28.75","8625"
"8036","475","631","      ","631-01-00L47","630200032428-001","PAINT, MIL-PRF-24635 TYPE II","9","4","10/15/2014","35","09/10/2014"," GL   ","0","0","4"," Yes    ","05/20/2014","05/29/2017","57.95","231.8"
"8036","475","631","      ","631-01-00L48","630200032428-002","PAINT, MIL-PRF-24635 TYPE II","9","4","10/15/2014","35","09/10/2014"," GL   ","0","0","4"," Yes    ","05/20/2014","05/29/2017","72.52","290.08"
"8036","475","631","      ","631-01-00L49","630200032428-022","PAINT,MIL-DTL-PRF-24635 TYPE","9","5","10/15/2014","35","09/10/2014"," GL   ","0","1","4"," Yes    ","05/20/2014","05/29/2017","47.47","189.88"
"8036","475","631","      ","631-01-00L50","630200032428-003","PAINT, MIL-PRF-24635 TYPE II","9","8","10/15/2014","35","09/10/2014"," GL   ","0","4","4"," Yes    ","05/20/2014","05/29/2017","50.2","200.8"
"8036","475","631","      ","631-01-00L51","630200032428-004","PAINT, MIL-PRF-24635 TYPE II","9","8","10/15/2014","35","09/10/2014"," GL   ","0","4","4"," Yes    ","05/20/2014","05/29/2017","50.2","200.8"
"8036","475","631","      ","631-01-00L52","630200032428-005","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","64.59","258.36"
"8036","475","631","      ","631-01-00L53","630200032428-006","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","64.59","258.36"
"8036","475","631","      ","631-01-00L54","630200032428-020","PAINT, PRF-24635 TYPE II CLA","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","64.59","258.36"
"8036","475","631","      ","631-01-00L55","630200032428-007","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","60.3","241.2"
"8036","475","631","      ","631-01-00L56","630200032428-008","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","64.59","258.36"
"8036","475","631","      ","631-01-00L56","630200032428-008","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","64.59","258.36"
"8036","475","631","      ","631-01-00L57","630200032428-009","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","118.11","472.44"
"8036","475","631","      ","631-01-00L58","630200032428-010","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","50.2","200.8"
"8036","475","631","      ","631-01-00L59","630200032428-011","PAINT, MIL-PRF-24635 TYPE II","9","8","10/15/2014","35","09/10/2014"," GL   ","0","4","4"," Yes    ","05/20/2014","05/29/2017","50.2","200.8"
"8036","475","631","      ","631-01-00L60","630200032428-012","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","48.97","195.88"
"8036","475","631","      ","631-01-00L61","630200032428-013","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","61.47","245.88"
"8036","475","631","      ","631-01-00L62","630200032428-014","PAINT, MIL-PRF-24635 TYPE II","9","9","10/15/2014","35","09/10/2014"," GL   ","0","5","4"," Yes    ","05/20/2014","05/29/2017","61.47","245.88"
"8036","475","631","      ","631-01-00L63","630200032428-015","PAINT, MIL-PRF-24635 TYPE II","9","8","10/15/2014","35","09/10/2014"," GL   ","0","4","4"," Yes    ","05/20/2014","05/29/2017","61.47","245.88"
"8036","475","631","      ","631-01-00L71","631800-000000001","PRESERVATIVE, FLO-COAT OR EQ","220","220","10/15/2014","35","09/10/2014"," GL   ","0","0","220"," Yes    ","05/20/2014","05/29/2017","0","0"
"8036","475","631","      ","631-01-00L72","160200060000-001","PRESERVATIVE, LUBE OIL TANK ","300","300","10/15/2014","35","09/10/2014"," GL   ","0","0","300"," Yes    ","05/20/2014","05/29/2017","18.44","5532"
"8036","475","631","      ","631-01-00L73","630100440327-001","PAINT, FORMULA 84, TT-P-645 ","200","200","10/15/2014","35","09/10/2014"," GL   ","0","0","200"," Yes    ","05/20/2014","05/29/2017","0","0"
"8036","475","631","      ","631-01-00L74","671200-000000003","MARKING AND WARNING TAPE, TA","10","10","10/15/2014","35","09/10/2014"," GL   ","0","0","10"," Yes    ","05/20/2014","05/29/2017","0","0"
"8036","475","631","      ","631-01-00L75","630200430004-005","FASTCLAD BRUSH GRADE EPOXY. ","500","500","10/15/2014","35","09/10/2014"," KT   ","0","0","500"," Yes    ","05/20/2014","05/29/2017","0","0"
"8036","475","631","      ","631-01-00L77","630300000000-001","RX-2390, MINTEQ             ","1","1","10/15/2014","180","04/18/2014"," EA   ","0","0","1"," Yes    ","05/20/2014","05/29/2017","0","0"
"8036","475","631","      ","631-01-00L78","630300000000-002","DECK COATING, MIL-PRF-32171 ","6","6","10/15/2014","35","09/10/2014"," KT   ","0","0","6"," Yes    ","05/20/2014","05/29/2017","350","2100"
"8036","475","631","      ","631-01-00L91","630200032428-018","PAINT, MIL-PRF-24635, TYPE I","10","10","10/15/2014","35","09/10/2014"," GL   ","0","5","5"," No     ","02/25/2016","05/29/2017","50.2","251"
"8036","475","631","      ","631-01-0L139","630300000000-022","PAINT, INTERLINE 783, RED   ","200","200","10/15/2014","35","09/10/2014"," GL   ","0","0","200"," No     ","02/05/2016","05/29/2017","0","0"
"8036","475","631","      ","631-01-0L149","632815120526-001","PAINT, HIGH SOLID, EPOXY, RE","100","20","10/15/2014","35","09/10/2014"," GL   ","0","0","20"," No     ","10/06/2016","05/29/2017","77.23","1544.6"
"8036","475","631","      ","631-01-0L26A","630600200000-004","PAINT, ANTICONDENSATION COAT","40","35","10/15/2014","35","09/10/2014"," GL   ","0","5","30"," No     ","05/27/2014","05/29/2017","54.15","1624.5"
"8036","475","631","      ","631-01-0L26B","630600200000-002","ANTI-CONDENSATION COATING   ","40","30","10/15/2014","35","09/10/2014"," GL   ","0","0","30"," Yes    ","05/20/2014","05/29/2017","54.15","1624.5"
"8036","475","631","      ","631-01-0L26C","630600200000-003","ANTI-CONDENSATION COATING   ","40","35","10/15/2014","35","09/10/2014"," GL   ","0","5","30"," Yes    ","05/20/2014","05/29/2017","54.15","1624.5"
"8036","475","631","      ","631-01-0L30C","630300000000-026","PAINT, HIGH SOLIDS EDGE RETE","500","500","10/15/2014","35","09/10/2014"," EA   ","0","0","500"," No     ","12/17/2014","05/29/2017","0","0"
"8036","475","631","      ","631-01-L1001","630324000000-001","GARNET BLAST ABRASIVE       ","80","80","10/15/2014","123","06/14/2014"," EA   ","0","0","80"," No     ","05/20/2014","05/29/2017","0","0"
"8036","475","633","      ","633-02-00024","710315390000-001","NUT, 1/2-13UNC, LOCKNUT, STE","410","410","10/15/2014","14","10/01/2014"," EA   ","0","0","410"," No     ","04/21/2017","05/29/2017","0","0"
"8041","475","633","      ","633-01-00001-803","412900-000000005","SHAFT GROUND ASSEMBLY,      ","4","-2","10/15/2014","120","06/17/2014"," EA   ","1","3","1"," No     ","06/05/2013","05/29/2017","0","0"
"8041","475","633","      ","633-01-00001-L11","-L11","CERTIFICATES, REGULATORY BOD","1","1","10/15/2014","60","08/16/2014"," LO   ","0","0","1"," No     ","06/05/2013","05/29/2017","0","0"
"8041","475","633","      ","633-01-00001-L26","-L26","CERTIFICATE, IDENTICALITY   ","1","1","10/15/2014","60","08/16/2014"," EA   ","0","0","1"," No     ","06/05/2013","05/29/2017","0","0"
"8041","475","633","      ","633-01-00001-L63","-L63","COMPUTER SOFTWARE/PROGRAM   ","1","1","10/15/2014","60","08/16/2014"," EA   ","0","0","1"," No     ","06/05/2013","05/29/2017","0","0"
"8041","475","633","      ","633-01-00001-L64","-L64","COMPUTER SOFTWARE/PROGRAM   ","1","1","10/15/2014","60","08/16/2014"," EA   ","0","0","1"," No     ","06/05/2013","05/29/2017","0","0"
"8022","475","635","      ","635-00-V0003","SRV525-030600053","SERVICE TO PROVIDE HOTWORK L","1","1","10/15/2014","123","06/14/2014"," LO   ","0","0","1"," No     ","08/15/2014","05/29/2017","0","0"
"8022","475","635","      ","635-00-V0004","SRV525-030600100","SERVICE PROVIDE LABOR INSTAL","1","1","10/15/2014","123","06/14/2014"," LO   ","0","0","1"," No     ","08/15/2014","05/29/2017","0","0"
"8022","475","635","      ","635-00-V0005","SRV525-030600089","MOD TO CONTRACT, ADD 2"" META","1","1","10/15/2014","123","06/14/2014"," EA   ","0","0","1"," No     ","06/23/2014","05/29/2017","19125","19125"
"8022","475","635","      ","635-00-V0012","SRV525-031100017","CONTRACT MODS, CF 2434 INCOR","1","1","04/15/2015","123","12/13/2014"," LO   ","0","0","1"," No     ","05/24/2017","05/29/2017","0","0"
"8022","475","635","      ","635-00-V0013","SRV525-031100018","CONTRACT MODS, CF 2435 INCOR","1","1","04/15/2015","123","12/13/2014"," LO   ","0","0","1"," No     ","05/24/2017","05/29/2017","0","0"
"8022","475","635","      ","635-00-V0001-L11","-L11","CERTIFICATES, REGULATORY BOD","1","1","10/15/2014","60","08/16/2014"," LO   ","0","0","1"," No     ","06/12/2015","05/29/2017","0","0"
"8019","475","637","      ","637-03-00022","10-42GA12G08","SHEET, 4'X 8', 12 GA, SST 31","3","1","10/15/2014","90","07/17/2014"," EA   ","1","1","2"," No     ","08/15/2014","05/29/2017","347","694"
"8019","475","637","      ","637-97-00S78","722716101700-001","SHELF, PRINTER, FABRICATE   ","1","1","06/22/2015","14","06/08/2015"," EA   ","0","0","1"," No     ","05/11/2017","05/29/2017","0","0"
"8019","475","637","      ","637-97-00S78-S00","-S00","SHELF, PRINTER, FABRICATE   ","1","1","04/15/2015","123","12/13/2014"," EA   ","0","0","1"," No     ","05/10/2017","05/29/2017","0","0"
"8021","475","637","      ","637-01-AWR01","SRV520-032200001","JOINER SYSTEM AUTHORIZED WOR","1","1","10/15/2014","123","06/14/2014"," EA   ","0","0","1"," No     ","07/09/2014","05/29/2017","0","0"
"8021","475","637","      ","637-94-00002","712400-000000002","WELD STUDS                  ","8","8","10/15/2014","123","06/14/2014"," EA   ","0","0","8"," No     ","09/09/2014","05/29/2017","0","0"
"8021","475","637","      ","637-94-0008B","180120-000000002","FDN, TOWEL DISPENSER        ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/12/2014","05/29/2017","0","0"
"8021","475","637","      ","637-94-0008C","180120-000000001","FDN, SOAP DISPENSER         ","1","1","10/15/2014","123","06/14/2014"," EA   ","0","0","1"," No     ","09/09/2014","05/29/2017","0","0"
"8021","475","637","      ","637-94-0009A","180100-000000270","FDN, FAUCET                 ","1","1","10/15/2014","123","06/14/2014"," EA   ","0","0","1"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-00-V0005","SRV525-031400003","SERVICES, SUBCONTRACT LABOR ","1","1","10/15/2014","123","06/14/2014"," LO   ","0","0","1"," No     ","06/10/2013","05/29/2017","0","0"
"8022","475","637","      ","637-00-V0008","SRV525-030400002","SERVICE, SUBCONTRACTOR, JOIN","1","0","02/05/2015","123","10/05/2014"," EA   ","0","1","1"," No     ","09/09/2015","05/29/2017","0","0"
"8022","475","637","      ","637-94-0001A","780411-000000001","STOWAGE SHELF               ","2","2","10/15/2014","14","10/01/2014"," EA   ","0","0","2"," No     ","04/29/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00022","102002-000000001","SHEATHING, 18 GA, CRES 304  ","5","0","10/15/2014","240","02/17/2014"," EA   ","0","5","5"," No     ","04/15/2015","05/29/2017","0","0"
"8022","475","637","      ","637-94-00023","110300-000000001","CHANNEL, 20 FEET LONG       ","1","1","10/15/2014","123","06/14/2014"," EA   ","0","0","1"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00024","671200-000000001","TAPE, DBL SIDED, .045 X 1 X ","1","0","10/15/2014","240","02/17/2014"," EA   ","0","1","1"," No     ","04/15/2015","05/29/2017","0","0"
"8022","475","637","      ","637-94-00028","728601-000000001","HAMMER-ON BEAM CLAMP, STEEL ","20","20","10/15/2014","14","10/01/2014"," EA   ","0","0","20"," No     ","04/29/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00033","704300-000000018","TIE-DOWN, BLACK STRAP, POLYP","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","04/29/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-0004R","100400-000000008","PLATE, CLOSURE, 12 GA, STEEL","2","0","11/26/2014","180","05/30/2014"," EA   ","0","2","2"," No     ","02/12/2016","05/29/2017","0","0"
"8022","475","637","      ","637-94-0004R","100400-000000008","PLATE, CLOSURE, 12 GA, STEEL","2","0","11/26/2014","180","05/30/2014"," EA   ","0","2","2"," No     ","02/12/2016","05/29/2017","0","0"
"8022","475","637","      ","637-94-0005A","180301-000000005","DECK COAMING                ","15","15","10/15/2014","123","06/14/2014"," EA   ","0","0","15"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S1","090300-000000013","CURTAIN PLATE ASSEMBLY      ","3","3","10/15/2014","14","10/01/2014"," EA   ","0","0","3"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S2","090300-000000014","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S3","090300-000000015","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S4","090300-000000016","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S5","090300-000000017","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S6","090300-000000018","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S7","090300-000000019","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S8","090300-000000020","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-000S9","090300-000000021","CURTAIN PLATE ASSEMBLY      ","7","7","10/15/2014","14","10/01/2014"," EA   ","0","0","7"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-0011A","180117-000000002","FDN, MOP/BROOM RACK         ","2","2","10/15/2014","14","10/01/2014"," EA   ","0","0","2"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-0026A","090200-000000012","CORNER ANGLE                ","1","1","10/15/2014","123","06/14/2014"," EA   ","0","0","1"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-0026B","090200-000000013","HANGER, TOP SHOE            ","9","9","10/15/2014","123","06/14/2014"," EA   ","0","0","9"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-0026C","090200-000000014","HANGER, TOP SHOE            ","6","6","10/15/2014","123","06/14/2014"," EA   ","0","0","6"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00S10","090300-000000022","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00S11","090300-000000023","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00S12","090300-000000024","CURTAIN PLATE ASSEMBLY      ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","09/08/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00S13","180301-000000004","COAMING ASSEMBLY            ","1","1","10/15/2014","60","08/16/2014"," EA   ","0","0","1"," No     ","09/09/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00S14","727500-000000001","MOP/BROOM RACK TOP BRACKET  ","1","1","10/15/2014","14","10/01/2014"," EA   ","0","0","1"," No     ","04/29/2014","05/29/2017","0","0"
"8022","475","637","      ","637-94-00S15","727500-000000002","MOP/BROOM RACK BOTTOM BRACKE","1","1","10/15/2014","56","08/20/2014"," EA   ","0","0","1"," No     ","04/29/2014","05/29/2017","0","0"
